final,question,sentence,word,page,weight,evidence
False,16,1,11,Plow,0.00,"{'Gpr_confidence': -0.383355655, 'Length_char': 181, 'Length_word': 31, 'Length_guess': 4, 'Length_ten_points': 0, 'Frequency_guess': 0.6931471805599453, 'GuessFormat_has_parentheses': 0, 'GuessFormat_has_quotes': 0, 'GuessFormat_word_count': 1, 'GuessFormat_has_numbers': 0, 'RunPosition_position_ratio': 0.4022222222222222, 'RunPosition_early_question': 0, 'RunPosition_late_question': 0, 'QuestionKeyword_signal_for_ten_points': 0, 'QuestionKeyword_signal_name_this': 0, 'QuestionKeyword_signal_identify_this': 0, 'QuestionKeyword_signal_what_is': 0, 'QuestionKeyword_signal_who_is': 0, 'QuestionKeyword_signal_this_author': 0, 'QuestionKeyword_signal_this_work': 0, 'QuestionKeyword_signal_this_character': 0, 'QuestionKeyword_signal_this_person': 0, 'QuestionKeyword_signal_this_country': 0, 'QuestionKeyword_signal_this_battle': 0, 'QuestionKeyword_signal_this_composer': 0, 'QuestionKeyword_signal_this_painting': 0, 'GuessQuality_proper_noun': 1, 'GuessQuality_single_word': 1, 'GuessQuality_has_title_case': 1, 'AnswerType_expects_person': 0, 'AnswerType_expects_work': 0, 'AnswerType_expects_place': 0, 'final': np.False_}"
False,16,1,16,Plow,0.00,"{'Gpr_confidence': -0.43749493500000003, 'Length_char': 209, 'Length_word': 36, 'Length_guess': 4, 'Length_ten_points': 0, 'Frequency_guess': 0.6931471805599453, 'GuessFormat_has_parentheses': 0, 'GuessFormat_has_quotes': 0, 'GuessFormat_word_count': 1, 'GuessFormat_has_numbers': 0, 'RunPosition_position_ratio': 0.46444444444444444, 'RunPosition_early_question': 0, 'RunPosition_late_question': 0, 'QuestionKeyword_signal_for_ten_points': 0, 'QuestionKeyword_signal_name_this': 0, 'QuestionKeyword_signal_identify_this': 0, 'QuestionKeyword_signal_what_is': 0, 'QuestionKeyword_signal_who_is': 0, 'QuestionKeyword_signal_this_author': 0, 'QuestionKeyword_signal_this_work': 0, 'QuestionKeyword_signal_this_character': 0, 'QuestionKeyword_signal_this_person': 0, 'QuestionKeyword_signal_this_country': 0, 'QuestionKeyword_signal_this_battle': 0, 'QuestionKeyword_signal_this_composer': 0, 'QuestionKeyword_signal_this_painting': 0, 'GuessQuality_proper_noun': 1, 'GuessQuality_single_word': 1, 'GuessQuality_has_title_case': 1, 'AnswerType_expects_person': 0, 'AnswerType_expects_work': 0, 'AnswerType_expects_place': 0, 'final': np.False_}"
False,16,1,21,Plough,0.00,"{'Gpr_confidence': -0.16607749000000002, 'Length_char': 245, 'Length_word': 41, 'Length_guess': 6, 'Length_ten_points': 0, 'Frequency_guess': 0.0, 'GuessFormat_has_parentheses': 0, 'GuessFormat_has_quotes': 0, 'GuessFormat_word_count': 1, 'GuessFormat_has_numbers': 0, 'RunPosition_position_ratio': 0.5444444444444444, 'RunPosition_early_question': 0, 'RunPosition_late_question': 0, 'QuestionKeyword_signal_for_ten_points': 0, 'QuestionKeyword_signal_name_this': 0, 'QuestionKeyword_signal_identify_this': 0, 'QuestionKeyword_signal_what_is': 0, 'QuestionKeyword_signal_who_is': 0, 'QuestionKeyword_signal_this_author': 0, 'QuestionKeyword_signal_this_work': 0, 'QuestionKeyword_signal_this_character': 0, 'QuestionKeyword_signal_this_person': 0, 'QuestionKeyword_signal_this_country': 0, 'QuestionKeyword_signal_this_battle': 0, 'QuestionKeyword_signal_this_composer': 0, 'QuestionKeyword_signal_this_painting': 0, 'GuessQuality_proper_noun': 1, 'GuessQuality_single_word': 1, 'GuessQuality_has_title_case': 1, 'AnswerType_expects_person': 0, 'AnswerType_expects_work': 0, 'AnswerType_expects_place': 0, 'final': np.False_}"
False,16,1,26,Plough,0.00,"{'Gpr_confidence': -0.09943550200000001, 'Length_char': 285, 'Length_word': 46, 'Length_guess': 6, 'Length_ten_points': 0, 'Frequency_guess': 0.0, 'GuessFormat_has_parentheses': 0, 'GuessFormat_has_quotes': 0, 'GuessFormat_word_count': 1, 'GuessFormat_has_numbers': 0, 'RunPosition_position_ratio': 0.6333333333333333, 'RunPosition_early_question': 0, 'RunPosition_late_question': 0, 'QuestionKeyword_signal_for_ten_points': 0, 'QuestionKeyword_signal_name_this': 0, 'QuestionKeyword_signal_identify_this': 0, 'QuestionKeyword_signal_what_is': 0, 'QuestionKeyword_signal_who_is': 0, 'QuestionKeyword_signal_this_author': 0, 'QuestionKeyword_signal_this_work': 0, 'QuestionKeyword_signal_this_character': 0, 'QuestionKeyword_signal_this_person': 0, 'QuestionKeyword_signal_this_country': 0, 'QuestionKeyword_signal_this_battle': 0, 'QuestionKeyword_signal_this_composer': 0, 'QuestionKeyword_signal_this_painting': 0, 'GuessQuality_proper_noun': 1, 'GuessQuality_single_word': 1, 'GuessQuality_has_title_case': 1, 'AnswerType_expects_person': 0, 'AnswerType_expects_work': 0, 'AnswerType_expects_place': 0, 'final': np.False_}"
False,16,1,30,Plough,0.00,"{'Gpr_confidence': -0.0918682195, 'Length_char': 305, 'Length_word': 50, 'Length_guess': 6, 'Length_ten_points': 0, 'Frequency_guess': 0.0, 'GuessFormat_has_parentheses': 0, 'GuessFormat_has_quotes': 0, 'GuessFormat_word_count': 1, 'GuessFormat_has_numbers': 0, 'RunPosition_position_ratio': 0.6777777777777778, 'RunPosition_early_question': 0, 'RunPosition_late_question': 0, 'QuestionKeyword_signal_for_ten_points': 0, 'QuestionKeyword_signal_name_this': 0, 'QuestionKeyword_signal_identify_this': 0, 'QuestionKeyword_signal_what_is': 0, 'QuestionKeyword_signal_who_is': 0, 'QuestionKeyword_signal_this_author': 0, 'QuestionKeyword_signal_this_work': 0, 'QuestionKeyword_signal_this_character': 0, 'QuestionKeyword_signal_this_person': 0, 'QuestionKeyword_signal_this_country': 0, 'QuestionKeyword_signal_this_battle': 0, 'QuestionKeyword_signal_this_composer': 0, 'QuestionKeyword_signal_this_painting': 0, 'GuessQuality_proper_noun': 1, 'GuessQuality_single_word': 1, 'GuessQuality_has_title_case': 1, 'AnswerType_expects_person': 0, 'AnswerType_expects_work': 0, 'AnswerType_expects_place': 0, 'final': np.False_}"
False,16,2,6,Plough,0.00,"{'Gpr_confidence': -0.11684431585, 'Length_char': 348, 'Length_word': 56, 'Length_guess': 6, 'Length_ten_points': 0, 'Frequency_guess': 0.0, 'GuessFormat_has_parentheses': 0, 'GuessFormat_has_quotes': 0, 'GuessFormat_word_count': 1, 'GuessFormat_has_numbers': 0, 'RunPosition_position_ratio': 0.7733333333333333, 'RunPosition_early_question': 0, 'RunPosition_late_question': 1, 'QuestionKeyword_signal_for_ten_points': 0, 'QuestionKeyword_signal_name_this': 0, 'QuestionKeyword_signal_identify_this': 0, 'QuestionKeyword_signal_what_is': 0, 'QuestionKeyword_signal_who_is': 0, 'QuestionKeyword_signal_this_author': 0, 'QuestionKeyword_signal_this_work': 0, 'QuestionKeyword_signal_this_character': 0, 'QuestionKeyword_signal_this_person': 0, 'QuestionKeyword_signal_this_country': 0, 'QuestionKeyword_signal_this_battle': 0, 'QuestionKeyword_signal_this_composer': 0, 'QuestionKeyword_signal_this_painting': 0, 'GuessQuality_proper_noun': 1, 'GuessQuality_single_word': 1, 'GuessQuality_has_title_case': 1, 'AnswerType_expects_person': 0, 'AnswerType_expects_work': 0, 'AnswerType_expects_place': 0, 'final': np.False_}"
False,16,2,12,Plough,0.00,"{'Gpr_confidence': -0.1656634517, 'Length_char': 387, 'Length_word': 62, 'Length_guess': 6, 'Length_ten_points': 0, 'Frequency_guess': 0.0, 'GuessFormat_has_parentheses': 0, 'GuessFormat_has_quotes': 0, 'GuessFormat_word_count': 1, 'GuessFormat_has_numbers': 0, 'RunPosition_position_ratio': 0.86, 'RunPosition_early_question': 0, 'RunPosition_late_question': 1, 'QuestionKeyword_signal_for_ten_points': 0, 'QuestionKeyword_signal_name_this': 0, 'QuestionKeyword_signal_identify_this': 0, 'QuestionKeyword_signal_what_is': 0, 'QuestionKeyword_signal_who_is': 0, 'QuestionKeyword_signal_this_author': 0, 'QuestionKeyword_signal_this_work': 0, 'QuestionKeyword_signal_this_character': 0, 'QuestionKeyword_signal_this_person': 0, 'QuestionKeyword_signal_this_country': 0, 'QuestionKeyword_signal_this_battle': 0, 'QuestionKeyword_signal_this_composer': 0, 'QuestionKeyword_signal_this_painting': 0, 'GuessQuality_proper_noun': 1, 'GuessQuality_single_word': 1, 'GuessQuality_has_title_case': 1, 'AnswerType_expects_person': 0, 'AnswerType_expects_work': 0, 'AnswerType_expects_place': 0, 'final': np.False_}"
False,16,2,16,Plough,0.00,"{'Gpr_confidence': -0.1995171171, 'Length_char': 413, 'Length_word': 66, 'Length_guess': 6, 'Length_ten_points': 0, 'Frequency_guess': 0.0, 'GuessFormat_has_parentheses': 0, 'GuessFormat_has_quotes': 0, 'GuessFormat_word_count': 1, 'GuessFormat_has_numbers': 0, 'RunPosition_position_ratio': 0.9177777777777778, 'RunPosition_early_question': 0, 'RunPosition_late_question': 1, 'QuestionKeyword_signal_for_ten_points': 0, 'QuestionKeyword_signal_name_this': 0, 'QuestionKeyword_signal_identify_this': 0, 'QuestionKeyword_signal_what_is': 0, 'QuestionKeyword_signal_who_is': 0, 'QuestionKeyword_signal_this_author': 0, 'QuestionKeyword_signal_this_work': 0, 'QuestionKeyword_signal_this_character': 0, 'QuestionKeyword_signal_this_person': 0, 'QuestionKeyword_signal_this_country': 0, 'QuestionKeyword_signal_this_battle': 0, 'QuestionKeyword_signal_this_composer': 0, 'QuestionKeyword_signal_this_painting': 0, 'GuessQuality_proper_noun': 1, 'GuessQuality_single_word': 1, 'GuessQuality_has_title_case': 1, 'AnswerType_expects_person': 0, 'AnswerType_expects_work': 0, 'AnswerType_expects_place': 0, 'final': np.False_}"
False,16,3,6,Plough,0.00,"{'Gpr_confidence': -0.2341924144, 'Length_char': 451, 'Length_word': 72, 'Length_guess': 6, 'Length_ten_points': 0, 'Frequency_guess': 0.0, 'GuessFormat_has_parentheses': 0, 'GuessFormat_has_quotes': 0, 'GuessFormat_word_count': 1, 'GuessFormat_has_numbers': 0, 'RunPosition_position_ratio': 1.0022222222222221, 'RunPosition_early_question': 0, 'RunPosition_late_question': 1, 'QuestionKeyword_signal_for_ten_points': 0, 'QuestionKeyword_signal_name_this': 0, 'QuestionKeyword_signal_identify_this': 0, 'QuestionKeyword_signal_what_is': 0, 'QuestionKeyword_signal_who_is': 0, 'QuestionKeyword_signal_this_author': 0, 'QuestionKeyword_signal_this_work': 0, 'QuestionKeyword_signal_this_character': 0, 'QuestionKeyword_signal_this_person': 0, 'QuestionKeyword_signal_this_country': 0, 'QuestionKeyword_signal_this_battle': 0, 'QuestionKeyword_signal_this_composer': 0, 'QuestionKeyword_signal_this_painting': 0, 'GuessQuality_proper_noun': 1, 'GuessQuality_single_word': 1, 'GuessQuality_has_title_case': 1, 'AnswerType_expects_person': 0, 'AnswerType_expects_work': 0, 'AnswerType_expects_place': 0, 'final': np.False_}"
False,16,3,12,Plough,0.00,"{'Gpr_confidence': -0.2461000263, 'Length_char': 489, 'Length_word': 78, 'Length_guess': 6, 'Length_ten_points': 0, 'Frequency_guess': 0.0, 'GuessFormat_has_parentheses': 0, 'GuessFormat_has_quotes': 0, 'GuessFormat_word_count': 1, 'GuessFormat_has_numbers': 0, 'RunPosition_position_ratio': 1.0866666666666667, 'RunPosition_early_question': 0, 'RunPosition_late_question': 1, 'QuestionKeyword_signal_for_ten_points': 0, 'QuestionKeyword_signal_name_this': 0, 'QuestionKeyword_signal_identify_this': 0, 'QuestionKeyword_signal_what_is': 0, 'QuestionKeyword_signal_who_is': 0, 'QuestionKeyword_signal_this_author': 0, 'QuestionKeyword_signal_this_work': 0, 'QuestionKeyword_signal_this_character': 0, 'QuestionKeyword_signal_this_person': 0, 'QuestionKeyword_signal_this_country': 0, 'QuestionKeyword_signal_this_battle': 0, 'QuestionKeyword_signal_this_composer': 0, 'QuestionKeyword_signal_this_painting': 0, 'GuessQuality_proper_noun': 1, 'GuessQuality_single_word': 1, 'GuessQuality_has_title_case': 1, 'AnswerType_expects_person': 0, 'AnswerType_expects_work': 0, 'AnswerType_expects_place': 0, 'final': np.False_}"
False,16,3,13,Plough,0.00,"{'Gpr_confidence': -0.19460268435, 'Length_char': 499, 'Length_word': 79, 'Length_guess': 6, 'Length_ten_points': 0, 'Frequency_guess': 0.0, 'GuessFormat_has_parentheses': 0, 'GuessFormat_has_quotes': 0, 'GuessFormat_word_count': 1, 'GuessFormat_has_numbers': 0, 'RunPosition_position_ratio': 1.1088888888888888, 'RunPosition_early_question': 0, 'RunPosition_late_question': 1, 'QuestionKeyword_signal_for_ten_points': 0, 'QuestionKeyword_signal_name_this': 0, 'QuestionKeyword_signal_identify_this': 0, 'QuestionKeyword_signal_what_is': 0, 'QuestionKeyword_signal_who_is': 0, 'QuestionKeyword_signal_this_author': 0, 'QuestionKeyword_signal_this_work': 0, 'QuestionKeyword_signal_this_character': 0, 'QuestionKeyword_signal_this_person': 0, 'QuestionKeyword_signal_this_country': 0, 'QuestionKeyword_signal_this_battle': 0, 'QuestionKeyword_signal_this_composer': 0, 'QuestionKeyword_signal_this_painting': 0, 'GuessQuality_proper_noun': 1, 'GuessQuality_single_word': 1, 'GuessQuality_has_title_case': 1, 'AnswerType_expects_person': 0, 'AnswerType_expects_work': 0, 'AnswerType_expects_place': 0, 'final': np.False_}"
False,16,4,6,Plough,0.00,"{'Gpr_confidence': -0.22085540455, 'Length_char': 540, 'Length_word': 85, 'Length_guess': 6, 'Length_ten_points': 0, 'Frequency_guess': 0.0, 'GuessFormat_has_parentheses': 0, 'GuessFormat_has_quotes': 0, 'GuessFormat_word_count': 1, 'GuessFormat_has_numbers': 0, 'RunPosition_position_ratio': 1.2, 'RunPosition_early_question': 0, 'RunPosition_late_question': 1, 'QuestionKeyword_signal_for_ten_points': 0, 'QuestionKeyword_signal_name_this': 0, 'QuestionKeyword_signal_identify_this': 0, 'QuestionKeyword_signal_what_is': 0, 'QuestionKeyword_signal_who_is': 0, 'QuestionKeyword_signal_this_author': 0, 'QuestionKeyword_signal_this_work': 0, 'QuestionKeyword_signal_this_character': 0, 'QuestionKeyword_signal_this_person': 0, 'QuestionKeyword_signal_this_country': 0, 'QuestionKeyword_signal_this_battle': 0, 'QuestionKeyword_signal_this_composer': 0, 'QuestionKeyword_signal_this_painting': 0, 'GuessQuality_proper_noun': 1, 'GuessQuality_single_word': 1, 'GuessQuality_has_title_case': 1, 'AnswerType_expects_person': 0, 'AnswerType_expects_work': 0, 'AnswerType_expects_place': 0, 'final': np.False_}"
False,16,4,12,Plough,0.00,"{'Gpr_confidence': -0.27396449055, 'Length_char': 573, 'Length_word': 91, 'Length_guess': 6, 'Length_ten_points': 0, 'Frequency_guess': 0.0, 'GuessFormat_has_parentheses': 0, 'GuessFormat_has_quotes': 0, 'GuessFormat_word_count': 1, 'GuessFormat_has_numbers': 0, 'RunPosition_position_ratio': 1.2733333333333334, 'RunPosition_early_question': 0, 'RunPosition_late_question': 1, 'QuestionKeyword_signal_for_ten_points': 0, 'QuestionKeyword_signal_name_this': 0, 'QuestionKeyword_signal_identify_this': 0, 'QuestionKeyword_signal_what_is': 0, 'QuestionKeyword_signal_who_is': 0, 'QuestionKeyword_signal_this_author': 0, 'QuestionKeyword_signal_this_work': 0, 'QuestionKeyword_signal_this_character': 0, 'QuestionKeyword_signal_this_person': 0, 'QuestionKeyword_signal_this_country': 0, 'QuestionKeyword_signal_this_battle': 0, 'QuestionKeyword_signal_this_composer': 0, 'QuestionKeyword_signal_this_painting': 0, 'GuessQuality_proper_noun': 1, 'GuessQuality_single_word': 1, 'GuessQuality_has_title_case': 1, 'AnswerType_expects_person': 0, 'AnswerType_expects_work': 0, 'AnswerType_expects_place': 0, 'final': np.False_}"
False,16,4,19,Plough,0.00,"{'Gpr_confidence': -0.2911666216, 'Length_char': 615, 'Length_word': 98, 'Length_guess': 6, 'Length_ten_points': 0, 'Frequency_guess': 0.0, 'GuessFormat_has_parentheses': 0, 'GuessFormat_has_quotes': 0, 'GuessFormat_word_count': 1, 'GuessFormat_has_numbers': 0, 'RunPosition_position_ratio': 1.3666666666666667, 'RunPosition_early_question': 0, 'RunPosition_late_question': 1, 'QuestionKeyword_signal_for_ten_points': 0, 'QuestionKeyword_signal_name_this': 0, 'QuestionKeyword_signal_identify_this': 0, 'QuestionKeyword_signal_what_is': 0, 'QuestionKeyword_signal_who_is': 0, 'QuestionKeyword_signal_this_author': 0, 'QuestionKeyword_signal_this_work': 0, 'QuestionKeyword_signal_this_character': 0, 'QuestionKeyword_signal_this_person': 0, 'QuestionKeyword_signal_this_country': 0, 'QuestionKeyword_signal_this_battle': 0, 'QuestionKeyword_signal_this_composer': 0, 'QuestionKeyword_signal_this_painting': 0, 'GuessQuality_proper_noun': 1, 'GuessQuality_single_word': 1, 'GuessQuality_has_title_case': 1, 'AnswerType_expects_person': 0, 'AnswerType_expects_work': 0, 'AnswerType_expects_place': 0, 'final': np.False_}"
False,16,4,22,Plough,0.00,"{'Gpr_confidence': -0.21280103745, 'Length_char': 630, 'Length_word': 101, 'Length_guess': 6, 'Length_ten_points': 0, 'Frequency_guess': 0.0, 'GuessFormat_has_parentheses': 0, 'GuessFormat_has_quotes': 0, 'GuessFormat_word_count': 1, 'GuessFormat_has_numbers': 0, 'RunPosition_position_ratio': 1.4, 'RunPosition_early_question': 0, 'RunPosition_late_question': 1, 'QuestionKeyword_signal_for_ten_points': 0, 'QuestionKeyword_signal_name_this': 0, 'QuestionKeyword_signal_identify_this': 0, 'QuestionKeyword_signal_what_is': 0, 'QuestionKeyword_signal_who_is': 0, 'QuestionKeyword_signal_this_author': 0, 'QuestionKeyword_signal_this_work': 0, 'QuestionKeyword_signal_this_character': 0, 'QuestionKeyword_signal_this_person': 0, 'QuestionKeyword_signal_this_country': 0, 'QuestionKeyword_signal_this_battle': 0, 'QuestionKeyword_signal_this_composer': 0, 'QuestionKeyword_signal_this_painting': 0, 'GuessQuality_proper_noun': 1, 'GuessQuality_single_word': 1, 'GuessQuality_has_title_case': 1, 'AnswerType_expects_person': 0, 'AnswerType_expects_work': 0, 'AnswerType_expects_place': 0, 'final': np.False_}"
False,16,5,7,Plough,0.00,"{'Gpr_confidence': -0.24091837951, 'Length_char': 671, 'Length_word': 108, 'Length_guess': 6, 'Length_ten_points': 0, 'Frequency_guess': 0.0, 'GuessFormat_has_parentheses': 0, 'GuessFormat_has_quotes': 0, 'GuessFormat_word_count': 1, 'GuessFormat_has_numbers': 0, 'RunPosition_position_ratio': 1.491111111111111, 'RunPosition_early_question': 0, 'RunPosition_late_question': 1, 'QuestionKeyword_signal_for_ten_points': 0, 'QuestionKeyword_signal_name_this': 1, 'QuestionKeyword_signal_identify_this': 0, 'QuestionKeyword_signal_what_is': 0, 'QuestionKeyword_signal_who_is': 0, 'QuestionKeyword_signal_this_author': 0, 'QuestionKeyword_signal_this_work': 0, 'QuestionKeyword_signal_this_character': 0, 'QuestionKeyword_signal_this_person': 0, 'QuestionKeyword_signal_this_country': 0, 'QuestionKeyword_signal_this_battle': 0, 'QuestionKeyword_signal_this_composer': 0, 'QuestionKeyword_signal_this_painting': 0, 'GuessQuality_proper_noun': 1, 'GuessQuality_single_word': 1, 'GuessQuality_has_title_case': 1, 'AnswerType_expects_person': 0, 'AnswerType_expects_work': 0, 'AnswerType_expects_place': 0, 'final': np.False_}"
False,16,5,12,Plough,0.00,"{'Gpr_confidence': -0.21182148465, 'Length_char': 703, 'Length_word': 113, 'Length_guess': 6, 'Length_ten_points': 0, 'Frequency_guess': 0.0, 'GuessFormat_has_parentheses': 0, 'GuessFormat_has_quotes': 0, 'GuessFormat_word_count': 1, 'GuessFormat_has_numbers': 0, 'RunPosition_position_ratio': 1.5622222222222222, 'RunPosition_early_question': 0, 'RunPosition_late_question': 1, 'QuestionKeyword_signal_for_ten_points': 0, 'QuestionKeyword_signal_name_this': 1, 'QuestionKeyword_signal_identify_this': 0, 'QuestionKeyword_signal_what_is': 0, 'QuestionKeyword_signal_who_is': 0, 'QuestionKeyword_signal_this_author': 0, 'QuestionKeyword_signal_this_work': 0, 'QuestionKeyword_signal_this_character': 0, 'QuestionKeyword_signal_this_person': 0, 'QuestionKeyword_signal_this_country': 0, 'QuestionKeyword_signal_this_battle': 0, 'QuestionKeyword_signal_this_composer': 0, 'QuestionKeyword_signal_this_painting': 0, 'GuessQuality_proper_noun': 1, 'GuessQuality_single_word': 1, 'GuessQuality_has_title_case': 1, 'AnswerType_expects_person': 0, 'AnswerType_expects_work': 0, 'AnswerType_expects_place': 0, 'final': np.False_}"
